-9924,KTJ:/,FALSE,12/7/1980;
-9879,VHPN<,TRUE,3/7/1980;
-9827,:C<?D,FALSE,11/12/2017;
-9670,SNT2T,FALSE,10/11/2017;
-9613,4RV5W,TRUE,12/3/1980;
-9245,EL6-T,FALSE,20/7/2008;
-9243,:UROJ,FALSE,17/8/2008;
-9109,8.P?9,TRUE,8/3/1980;
-9004,?W4BU,TRUE,17/2/1980;
-8745,@CAYB,TRUE,20/4/1980;
-8707,>4H<<,TRUE,22/2/1980;
-8276,W1TNB,TRUE,14/12/2017;
-8272,X5F37,FALSE,23/10/1980;
-8218,T@:U;,TRUE,19/8/1980
-7539,ILUUO,TRUE,28/10/1980;
-7517,U-YND,FALSE,23/4/1980;
-7183,F>UM3,TRUE,28/12/2017;
-7146,P=R@Y,FALSE,23/12/2017;
-6926,NW.85,FALSE,27/6/2008;
-6821,/FJP2,FALSE,21/6/1980;
-6801,0AT7O,FALSE,24/10/1980;
-6716,ZUJW4,FALSE,10/8/1980;
-6194,G@NH@,TRUE,5/1/1980;
-5610,A9=9Y,FALSE,26/4/1980;
-5130,0NOLD,TRUE,11/2/1980;
-5054,1J8--,FALSE,23/6/1980;
-4996,5P=8X,TRUE,27/8/1980;
-4819,23VJQ,FALSE,21/9/1980;
-4587,89-6B,TRUE,1/5/1980;
-4471,8VTEQ,TRUE,22/9/1980;
-4278,A3ZIU,FALSE,9/3/1980;
-4267,.=D@9,FALSE,22/9/1980;
-4202,CF8ER,FALSE,22/1/1980;
-4139,@9TTA,TRUE,4/12/2017;
-4094,BM96M,FALSE,21/3/1980;
-4062,A8DG/,TRUE,12/3/1980;
-3853,:7CR6,FALSE,6/8/2008;
-3671,QNFXF,FALSE,1/8/2008;
-3146,QICMR,FALSE,10/3/1980;
-2786,.HQD5,FALSE,18/12/2017;
-2748,7.X3Z,FALSE,15/2/1980;
-2644,QZTKF,FALSE,18/3/1980;
-2603,0WTP=,FALSE,17/11/1980;
-2466,I9CV:,FALSE,3/3/1980;
-2450,JA=H1,FALSE,15/8/2008;
-2300,S1C/U,TRUE,23/10/1980;
-2050,AD458,FALSE,6/7/1980;
-1921,15FZ<,FALSE,9/1/1980;
-1734,0AW41,FALSE,17/11/2017;
-1419,S83AF,FALSE,10/7/1980;
-1378,WTH6;,TRUE,14/3/1980
-992,ZKP9F,FALSE,6/7/1980;
-925,LN=8>,TRUE,21/9/1980;
-789,V/6S0,TRUE,27/6/2008;
-715,BO0S=,FALSE,19/1/1980;
-113,CLIP9,TRUE,24/6/1980;
-102,J@I@4,FALSE,25/4/1980;
-85,T@9R8,TRUE,1/8/2008;
276,E83-I,TRUE,8/12/1980;
322,XWA33,TRUE,14/7/1980;
640,Z@6T<,FALSE,7/9/1980;
653,EUY3R,FALSE,27/7/1980;
694,NAPQO,FALSE,22/11/2017;
802,JWV2A,FALSE,14/11/1980;
1535,VYRQV,TRUE,12/9/1980;
1593,XF>VO,TRUE,13/7/2008;
1597,Y5VPT,FALSE,24/11/2017;
1682,KX>1F,TRUE,21/8/1980;
1780,<O1<.,FALSE,27/7/2008;
2000,5XOYE,TRUE,7/11/2017;
2009,H?RFN,FALSE,7/8/2008;
2065,9W:CT,TRUE,18/7/1980;
2127,-VGO;,TRUE,17/3/1980
2314,VC2/-,FALSE,11/4/1980;
2568,CW=UN,TRUE,6/11/1980;
2625,K8RX3,TRUE,2/4/1980;
2831,K@3/.,TRUE,3/8/1980;
2994,OP6Y?,TRUE,9/12/2017;
3045,T@T4M,FALSE,16/3/1980;
3382,=Z/.S,TRUE,24/3/1980;
3416,Q?BTY,TRUE,11/7/1980;
3726,KRJ.G,FALSE,20/8/1980;
3806,D6=7N,FALSE,17/3/1980;
3902,G2VQW,TRUE,13/1/1980;
4276,5PB?L,TRUE,22/4/1980;
4421,R2E6C,FALSE,23/6/2008;
4433,5H3HS,TRUE,12/7/1980;
4704,7.F<T,FALSE,15/7/2008;
4791,7CR3M,FALSE,4/7/1980;
4792,JGLUO,FALSE,10/9/1980;
5060,Y2>RP,TRUE,22/12/2017;
5222,CK.ZK,FALSE,15/11/2017;
5335,L9N0J,TRUE,21/7/1980;
5399,QX1C0,FALSE,27/4/1980;
5451,UZA6Y,TRUE,14/1/1980;
5625,E>H<L,FALSE,22/3/1980;
5631,60WG1,TRUE,18/7/2008;
5951,U@E32,FALSE,23/2/1980;
5984,3.XXI,TRUE,9/8/2008;
6272,=RIW.,FALSE,27/7/1980;
6553,G<6WG,FALSE,15/1/1980;
6554,:ICFF,FALSE,20/8/1980;
6890,:/=<J,FALSE,7/7/1980;
7135,:N=S5,FALSE,11/8/2008;
7557,27LS1,FALSE,6/4/1980;
7747,WZA;Y,TRUE,14/11/2017
7874,Z@CR0,FALSE,18/11/2017;
8073,V@IWG,TRUE,9/7/1980;
8158,S3LVG,TRUE,3/4/1980;
8273,YXYU-,TRUE,10/12/2017;
8277,GTX.4,TRUE,14/11/1980;
8301,U33?0,FALSE,20/7/1980;
8398,FY/-N,TRUE,2/7/2008;
8444,/VN=E,TRUE,6/8/2008;
8544,Z4ZQZ,FALSE,19/2/1980;
8748,2Z2RG,FALSE,4/9/1980;
8889,NO4GK,FALSE,11/11/2017;
8910,4Z7MX,TRUE,16/6/1980;
8971,HVN/:,TRUE,21/2/1980;
8983,U=J<.,FALSE,1/3/1980;
9202,X>IN.,TRUE,13/7/1980;
9308,GNOW=,FALSE,17/7/2008;
9356,VS053,TRUE,4/7/2008;
9364,PJ3R3,FALSE,22/10/1980;
9435,Y3R5A,FALSE,10/7/2008;
9489,29?QC,FALSE,22/12/2017;
9533,J<SLB,FALSE,28/7/2008;
9853,LX@6B,TRUE,23/4/1980;
9986,YD@AJ,FALSE,11/7/1980;
